AudioName,Ratings,MOS,AudioType,ScaledMOS
http://eagles.soic.indiana.edu/sid6672-reverb2-VOiCES.wav,"[18, 5, 39, 9, 23]",18.8,test,2.4178016
http://eagles.soic.indiana.edu/sid6673-anchor-VOiCES.wav,"[78, 67, 32, 54, 70]",60.2,anchor,6.653397
http://eagles.soic.indiana.edu/sid6673-clean-VOiCES.wav,"[95, 80, 76, 80, 88]",83.8,reference,8.680243
http://eagles.soic.indiana.edu/sid6673-reverb1-VOiCES.wav,"[50, 28, 14, 20, 23]",27.0,test,2.194479
http://eagles.soic.indiana.edu/sid6673-reverb2-VOiCES.wav,"[12, 36, 19, 10, 32]",21.8,test,2.9625528
http://eagles.soic.indiana.edu/sid6674-anchor-VOiCES.wav,"[75, 59, 45, 40, 100]",63.8,anchor,7.3235316
http://eagles.soic.indiana.edu/sid6674-clean-VOiCES.wav,"[96, 74, 49, 50, 100]",73.8,reference,9.02166
http://eagles.soic.indiana.edu/sid6674-reverb1-VOiCES.wav,"[9, 23, 18, 7, 94]",30.2,test,2.077347
http://eagles.soic.indiana.edu/sid6674-reverb2-VOiCES.wav,"[25, 10, 13, 11, 49]",21.6,test,3.4257746
http://eagles.soic.indiana.edu/sid6675-anchor-VOiCES.wav,"[72, 94, 25, 52, 52]",59.0,anchor,6.2680373
http://eagles.soic.indiana.edu/sid6675-clean-VOiCES.wav,"[8, 100, 65, 57, 61]",58.2,reference,8.161637
http://eagles.soic.indiana.edu/sid6675-reverb1-VOiCES.wav,"[57, 87, 15, 33, 39]",46.2,test,1.9278355
http://eagles.soic.indiana.edu/sid6675-reverb2-VOiCES.wav,"[9, 73, 15, 10, 35]",28.4,test,2.1270475
http://eagles.soic.indiana.edu/sid6676-anchor-VOiCES.wav,"[65, 51, 50, 42, 62]",54.0,anchor,7.3297787
http://eagles.soic.indiana.edu/sid6676-clean-VOiCES.wav,"[58, 62, 95, 62, 73]",70.0,reference,8.776216
http://eagles.soic.indiana.edu/sid6676-reverb1-VOiCES.wav,"[10, 29, 52, 23, 48]",32.4,test,2.7445502
http://eagles.soic.indiana.edu/sid6676-reverb2-VOiCES.wav,"[21, 16, 41, 21, 53]",30.4,test,3.105958
http://eagles.soic.indiana.edu/sid6677-anchor-VOiCES.wav,"[55, 44, 62, 38, 28]",45.4,anchor,7.07346
http://eagles.soic.indiana.edu/sid6677-clean-VOiCES.wav,"[73, 55, 66, 92, 39]",65.0,reference,8.601376
http://eagles.soic.indiana.edu/sid6677-reverb1-VOiCES.wav,"[14, 16, 15, 34, 16]",19.0,test,2.2653852
http://eagles.soic.indiana.edu/sid6677-reverb2-VOiCES.wav,"[12, 28, 27, 25, 1]",18.6,test,1.972171
http://eagles.soic.indiana.edu/sid6678-anchor-VOiCES.wav,"[70, 55, 68, 70, 52]",63.0,anchor,6.490883
http://eagles.soic.indiana.edu/sid6678-clean-VOiCES.wav,"[54, 75, 81, 87, 85]",76.4,reference,7.977093
http://eagles.soic.indiana.edu/sid6678-reverb1-VOiCES.wav,"[23, 15, 47, 53, 8]",29.2,test,2.0965552
http://eagles.soic.indiana.edu/sid6678-reverb2-VOiCES.wav,"[16, 10, 49, 44, 32]",30.2,test,2.7936022
http://eagles.soic.indiana.edu/sid6679-anchor-VOiCES.wav,"[81, 52, 40, 63, 54]",58.0,anchor,6.487047
http://eagles.soic.indiana.edu/sid6679-clean-VOiCES.wav,"[100, 54, 62, 62, 86]",72.8,reference,8.515323
http://eagles.soic.indiana.edu/sid6679-reverb1-VOiCES.wav,"[20, 32, 38, 32, 11]",26.6,test,1.7225931
http://eagles.soic.indiana.edu/sid6679-reverb2-VOiCES.wav,"[75, 27, 29, 30, 37]",39.6,test,2.744982
http://eagles.soic.indiana.edu/sid6680-anchor-VOiCES.wav,"[36, 68, 75, 66, 71]",63.2,anchor,6.9651394
http://eagles.soic.indiana.edu/sid6680-clean-VOiCES.wav,"[89, 88, 95, 85, 88]",89.0,reference,8.470345
http://eagles.soic.indiana.edu/sid6680-reverb1-VOiCES.wav,"[17, 52, 60, 48, 18]",39.0,test,2.2867587
http://eagles.soic.indiana.edu/sid6680-reverb2-VOiCES.wav,"[55, 38, 50, 27, 15]",37.0,test,2.211763
http://eagles.soic.indiana.edu/sid6681-anchor-VOiCES.wav,"[52, 44, 75, 87, 90]",69.6,anchor,6.6239924
http://eagles.soic.indiana.edu/sid6681-clean-VOiCES.wav,"[60, 77, 66, 84, 88]",75.0,reference,8.668171
http://eagles.soic.indiana.edu/sid6681-reverb1-VOiCES.wav,"[44, 29, 41, 30, 38]",36.4,test,2.482959
http://eagles.soic.indiana.edu/sid6681-reverb2-VOiCES.wav,"[39, 15, 37, 22, 22]",27.0,test,2.8684347
http://eagles.soic.indiana.edu/sid6682-anchor-VOiCES.wav,"[91, 71, 79, 85, 97]",84.6,anchor,6.310525
http://eagles.soic.indiana.edu/sid6682-clean-VOiCES.wav,"[96, 85, 95, 94, 100]",94.0,reference,8.121252
http://eagles.soic.indiana.edu/sid6682-reverb1-VOiCES.wav,"[81, 26, 47, 26, 80]",52.0,test,2.0345178
http://eagles.soic.indiana.edu/sid6682-reverb2-VOiCES.wav,"[84, 12, 34, 35, 51]",43.2,test,3.0230007
http://eagles.soic.indiana.edu/sid6683-anchor-VOiCES.wav,"[98, 71, 83, 55, 66]",74.6,anchor,6.7317867
http://eagles.soic.indiana.edu/sid6683-clean-VOiCES.wav,"[93, 24, 88, 75, 97]",75.4,reference,8.629187
http://eagles.soic.indiana.edu/sid6683-reverb1-VOiCES.wav,"[41, 10, 20, 24, 46]",28.2,test,2.175695
http://eagles.soic.indiana.edu/sid6683-reverb2-VOiCES.wav,"[44, 8, 12, 8, 37]",21.8,test,3.12157
http://eagles.soic.indiana.edu/sid6684-anchor-VOiCES.wav,"[19, 68, 69, 58, 32]",49.2,anchor,6.6998405
http://eagles.soic.indiana.edu/sid6684-clean-VOiCES.wav,"[73, 100, 94, 87, 60]",82.8,reference,8.379909
http://eagles.soic.indiana.edu/sid6684-reverb1-VOiCES.wav,"[11, 38, 27, 18, 19]",22.6,test,2.8937452
http://eagles.soic.indiana.edu/sid6684-reverb2-VOiCES.wav,"[15, 11, 10, 9, 14]",11.8,test,3.1582897
http://eagles.soic.indiana.edu/sid6685-anchor-VOiCES.wav,"[72, 72, 94, 22, 77]",67.4,anchor,5.9961615
http://eagles.soic.indiana.edu/sid6685-clean-VOiCES.wav,"[100, 87, 88, 88, 97]",92.0,reference,8.023564
http://eagles.soic.indiana.edu/sid6685-reverb1-VOiCES.wav,"[56, 26, 87, 9, 45]",44.6,test,2.3355763
http://eagles.soic.indiana.edu/sid6685-reverb2-VOiCES.wav,"[43, 13, 73, 15, 58]",40.4,test,2.6365416
http://eagles.soic.indiana.edu/sid6686-anchor-VOiCES.wav,"[60, 62, 22, 100, 92]",67.2,anchor,6.7465153
http://eagles.soic.indiana.edu/sid6686-clean-VOiCES.wav,"[60, 80, 70, 60, 93]",72.6,reference,8.261314
http://eagles.soic.indiana.edu/sid6686-reverb1-VOiCES.wav,"[29, 5, 9, 53, 19]",23.0,test,2.6578457
http://eagles.soic.indiana.edu/sid6686-reverb2-VOiCES.wav,"[25, 5, 11, 23, 18]",16.4,test,3.6046786
http://eagles.soic.indiana.edu/sid6687-anchor-VOiCES.wav,"[60, 80, 57, 47, 47]",58.2,anchor,6.4885435
http://eagles.soic.indiana.edu/sid6687-clean-VOiCES.wav,"[70, 100, 71, 56, 81]",75.6,reference,8.2227545
http://eagles.soic.indiana.edu/sid6687-reverb1-VOiCES.wav,"[20, 43, 36, 40, 42]",36.2,test,1.6198529
http://eagles.soic.indiana.edu/sid6687-reverb2-VOiCES.wav,"[30, 31, 7, 44, 51]",32.6,test,2.670604
http://eagles.soic.indiana.edu/sid6688-anchor-VOiCES.wav,"[27, 76, 67, 50, 42]",52.4,anchor,7.0181217
http://eagles.soic.indiana.edu/sid6688-clean-VOiCES.wav,"[92, 100, 96, 68, 91]",89.4,reference,8.82841
http://eagles.soic.indiana.edu/sid6688-reverb1-VOiCES.wav,"[9, 66, 59, 10, 19]",32.6,test,2.6310534
http://eagles.soic.indiana.edu/sid6688-reverb2-VOiCES.wav,"[10, 28, 38, 14, 13]",20.6,test,2.6307154
http://eagles.soic.indiana.edu/sid6689-anchor-VOiCES.wav,"[78, 60, 54, 78, 80]",70.0,anchor,6.7121606
http://eagles.soic.indiana.edu/sid6689-clean-VOiCES.wav,"[91, 72, 68, 95, 100]",85.2,reference,8.512123
http://eagles.soic.indiana.edu/sid6689-reverb1-VOiCES.wav,"[46, 19, 43, 14, 35]",31.4,test,1.6147753
http://eagles.soic.indiana.edu/sid6689-reverb2-VOiCES.wav,"[20, 10, 42, 14, 15]",20.2,test,2.6243124
http://eagles.soic.indiana.edu/sid6690-anchor-VOiCES.wav,"[74, 46, 92, 59, 92]",72.6,anchor,6.9820557
http://eagles.soic.indiana.edu/sid6690-clean-VOiCES.wav,"[81, 65, 98, 85, 91]",84.0,reference,9.04462
http://eagles.soic.indiana.edu/sid6690-reverb1-VOiCES.wav,"[39, 14, 28, 22, 67]",34.0,test,2.4158497
http://eagles.soic.indiana.edu/sid6690-reverb2-VOiCES.wav,"[35, 10, 28, 13, 64]",30.0,test,2.652351
http://eagles.soic.indiana.edu/sid6691-anchor-VOiCES.wav,"[37, 65, 54, 74, 77]",61.4,anchor,7.332689
http://eagles.soic.indiana.edu/sid6691-clean-VOiCES.wav,"[62, 85, 75, 92, 100]",82.8,reference,8.779186
http://eagles.soic.indiana.edu/sid6691-reverb1-VOiCES.wav,"[29, 24, 28, 49, 45]",35.0,test,1.8620493
http://eagles.soic.indiana.edu/sid6691-reverb2-VOiCES.wav,"[27, 31, 24, 34, 54]",34.0,test,2.305286
http://eagles.soic.indiana.edu/sid6692-anchor-VOiCES.wav,"[60, 69, 57, 66, 42]",58.8,anchor,6.5941205
http://eagles.soic.indiana.edu/sid6692-clean-VOiCES.wav,"[87, 96, 78, 86, 50]",79.4,reference,8.527145
http://eagles.soic.indiana.edu/sid6692-reverb1-VOiCES.wav,"[26, 36, 70, 39, 32]",40.6,test,3.1195016
http://eagles.soic.indiana.edu/sid6692-reverb2-VOiCES.wav,"[6, 27, 53, 33, 24]",28.6,test,4.0075345
http://eagles.soic.indiana.edu/sid6693-anchor-VOiCES.wav,"[61, 25, 60, 35, 72]",50.6,anchor,6.7131233
http://eagles.soic.indiana.edu/sid6693-clean-VOiCES.wav,"[84, 65, 80, 55, 100]",76.8,reference,8.314979
http://eagles.soic.indiana.edu/sid6693-reverb1-VOiCES.wav,"[43, 7, 30, 15, 67]",32.4,test,2.32015
http://eagles.soic.indiana.edu/sid6693-reverb2-VOiCES.wav,"[23, 1, 20, 10, 67]",24.2,test,2.703703
http://eagles.soic.indiana.edu/sid6694-anchor-VOiCES.wav,"[81, 78, 68, 59, 42]",65.6,anchor,6.756211
http://eagles.soic.indiana.edu/sid6694-clean-VOiCES.wav,"[92, 71, 88, 81, 82]",82.8,reference,8.2816105
http://eagles.soic.indiana.edu/sid6694-reverb1-VOiCES.wav,"[5, 43, 27, 12, 20]",21.4,test,3.7677217
http://eagles.soic.indiana.edu/sid6694-reverb2-VOiCES.wav,"[3, 35, 32, 13, 16]",19.8,test,3.4230828
http://eagles.soic.indiana.edu/sid6695-anchor-VOiCES.wav,"[57, 81, 46, 41, 56]",56.2,anchor,6.669691
http://eagles.soic.indiana.edu/sid6695-clean-VOiCES.wav,"[72, 100, 93, 60, 65]",78.0,reference,8.418972
http://eagles.soic.indiana.edu/sid6695-reverb1-VOiCES.wav,"[25, 33, 19, 12, 12]",20.2,test,2.2731714
http://eagles.soic.indiana.edu/sid6695-reverb2-VOiCES.wav,"[35, 57, 34, 23, 24]",34.6,test,3.947299
http://eagles.soic.indiana.edu/sid6696-anchor-VOiCES.wav,"[82, 100, 91, 54, 67]",78.8,anchor,6.917406
http://eagles.soic.indiana.edu/sid6696-clean-VOiCES.wav,"[76, 100, 90, 65, 31]",72.4,reference,8.434964
http://eagles.soic.indiana.edu/sid6696-reverb1-VOiCES.wav,"[35, 73, 33, 39, 14]",38.8,test,2.175448
http://eagles.soic.indiana.edu/sid6696-reverb2-VOiCES.wav,"[22, 45, 8, 32, 15]",24.4,test,3.594882
http://eagles.soic.indiana.edu/sid6697-anchor-VOiCES.wav,"[100, 51, 60, 27, 55]",58.6,anchor,7.0498176
http://eagles.soic.indiana.edu/sid6697-clean-VOiCES.wav,"[100, 63, 80, 64, 94]",80.2,reference,8.71339
http://eagles.soic.indiana.edu/sid6697-reverb1-VOiCES.wav,"[81, 50, 30, 38, 21]",44.0,test,2.6967478
http://eagles.soic.indiana.edu/sid6697-reverb2-VOiCES.wav,"[78, 49, 10, 51, 31]",43.8,test,3.2508004
http://eagles.soic.indiana.edu/sid6698-anchor-VOiCES.wav,"[60, 100, 55, 80, 70]",73.0,anchor,6.7595773
http://eagles.soic.indiana.edu/sid6698-clean-VOiCES.wav,"[82, 100, 69, 85, 90]",85.2,reference,8.381002
http://eagles.soic.indiana.edu/sid6698-reverb1-VOiCES.wav,"[32, 85, 33, 65, 42]",51.4,test,2.5547373
http://eagles.soic.indiana.edu/sid6698-reverb2-VOiCES.wav,"[25, 47, 42, 25, 56]",39.0,test,2.998683
http://eagles.soic.indiana.edu/sid6699-anchor-VOiCES.wav,"[72, 42, 81, 61, 90]",69.2,anchor,6.786849
http://eagles.soic.indiana.edu/sid6699-clean-VOiCES.wav,"[71, 78, 89, 82, 85]",81.0,reference,8.512615
http://eagles.soic.indiana.edu/sid6699-reverb1-VOiCES.wav,"[29, 20, 49, 21, 15]",26.8,test,2.787065
http://eagles.soic.indiana.edu/sid6699-reverb2-VOiCES.wav,"[20, 44, 43, 33, 3]",28.6,test,2.2458122
http://eagles.soic.indiana.edu/sid6700-anchor-VOiCES.wav,"[53, 100, 51, 75, 68]",69.4,anchor,6.2923546
http://eagles.soic.indiana.edu/sid6700-clean-VOiCES.wav,"[60, 100, 70, 90, 84]",80.8,reference,8.024212
http://eagles.soic.indiana.edu/sid6700-reverb1-VOiCES.wav,"[43, 20, 8, 56, 44]",34.2,test,0.9672837
http://eagles.soic.indiana.edu/sid6700-reverb2-VOiCES.wav,"[39, 10, 8, 60, 17]",26.8,test,3.4629526
http://eagles.soic.indiana.edu/sid6701-anchor-VOiCES.wav,"[34, 60, 52, 73, 65]",56.8,anchor,6.6368775
http://eagles.soic.indiana.edu/sid6701-clean-VOiCES.wav,"[65, 70, 83, 88, 76]",76.4,reference,8.592448
http://eagles.soic.indiana.edu/sid6701-reverb1-VOiCES.wav,"[21, 39, 32, 26, 53]",34.2,test,3.0363822
http://eagles.soic.indiana.edu/sid6701-reverb2-VOiCES.wav,"[6, 18, 10, 40, 40]",22.8,test,3.0030763
http://eagles.soic.indiana.edu/sid6702-anchor-VOiCES.wav,"[83, 66, 72, 46, 74]",68.2,anchor,6.3923087
http://eagles.soic.indiana.edu/sid6702-clean-VOiCES.wav,"[10, 63, 78, 62, 82]",59.0,reference,8.225828
http://eagles.soic.indiana.edu/sid6702-reverb1-VOiCES.wav,"[17, 39, 60, 41, 51]",41.6,test,2.4506416
http://eagles.soic.indiana.edu/sid6702-reverb2-VOiCES.wav,"[20, 23, 54, 24, 23]",28.8,test,2.7996333
http://eagles.soic.indiana.edu/sid6703-anchor-VOiCES.wav,"[44, 60, 90, 38, 83]",63.0,anchor,6.9093285
http://eagles.soic.indiana.edu/sid6703-clean-VOiCES.wav,"[60, 89, 98, 85, 73]",81.0,reference,8.616073
http://eagles.soic.indiana.edu/sid6703-reverb1-VOiCES.wav,"[55, 18, 24, 27, 46]",34.0,test,2.5553083
http://eagles.soic.indiana.edu/sid6703-reverb2-VOiCES.wav,"[24, 18, 40, 14, 49]",29.0,test,3.1254373
http://eagles.soic.indiana.edu/sid6704-anchor-VOiCES.wav,"[77, 68, 86, 95, 52]",75.6,anchor,6.875192
http://eagles.soic.indiana.edu/sid6704-clean-VOiCES.wav,"[57, 61, 91, 91, 82]",76.4,reference,8.506094
http://eagles.soic.indiana.edu/sid6704-reverb1-VOiCES.wav,"[22, 22, 28, 67, 20]",31.8,test,2.6448507
http://eagles.soic.indiana.edu/sid6704-reverb2-VOiCES.wav,"[30, 19, 37, 73, 17]",35.2,test,2.1503654
http://eagles.soic.indiana.edu/sid6705-anchor-VOiCES.wav,"[53, 44, 73, 65, 57]",58.4,anchor,6.355036
http://eagles.soic.indiana.edu/sid6705-clean-VOiCES.wav,"[77, 80, 83, 80, 69]",77.8,reference,8.139316
http://eagles.soic.indiana.edu/sid6705-reverb1-VOiCES.wav,"[55, 33, 28, 24, 41]",36.2,test,2.0849757
http://eagles.soic.indiana.edu/sid6705-reverb2-VOiCES.wav,"[34, 28, 14, 18, 17]",22.2,test,3.2277684
http://eagles.soic.indiana.edu/sid6706-anchor-VOiCES.wav,"[52, 54, 49, 51, 65]",54.2,anchor,7.0228453
http://eagles.soic.indiana.edu/sid6706-clean-VOiCES.wav,"[96, 91, 92, 90, 98]",93.4,reference,8.535845
http://eagles.soic.indiana.edu/sid6706-reverb1-VOiCES.wav,"[24, 20, 29, 16, 15]",20.8,test,2.2601244
http://eagles.soic.indiana.edu/sid6706-reverb2-VOiCES.wav,"[17, 10, 29, 10, 6]",14.4,test,2.7602491
http://eagles.soic.indiana.edu/sid6707-anchor-VOiCES.wav,"[36, 40, 65, 70, 94]",61.0,anchor,6.9938636
http://eagles.soic.indiana.edu/sid6707-clean-VOiCES.wav,"[50, 62, 85, 68, 99]",72.8,reference,8.56254
http://eagles.soic.indiana.edu/sid6707-reverb1-VOiCES.wav,"[28, 23, 25, 35, 46]",31.4,test,1.8480443
http://eagles.soic.indiana.edu/sid6707-reverb2-VOiCES.wav,"[21, 8, 11, 25, 40]",21.0,test,2.7411728
http://eagles.soic.indiana.edu/sid6708-anchor-VOiCES.wav,"[52, 58, 53, 70, 59]",58.4,anchor,6.442852
http://eagles.soic.indiana.edu/sid6708-clean-VOiCES.wav,"[82, 66, 34, 86, 13]",56.2,reference,8.43722
http://eagles.soic.indiana.edu/sid6708-reverb1-VOiCES.wav,"[31, 15, 20, 32, 38]",27.2,test,2.8812203
http://eagles.soic.indiana.edu/sid6708-reverb2-VOiCES.wav,"[28, 6, 25, 35, 26]",24.0,test,2.7096992
http://eagles.soic.indiana.edu/sid6709-anchor-VOiCES.wav,"[60, 81, 45, 70, 48]",60.8,anchor,6.128167
http://eagles.soic.indiana.edu/sid6709-clean-VOiCES.wav,"[53, 90, 85, 88, 44]",72.0,reference,8.121697
http://eagles.soic.indiana.edu/sid6709-reverb1-VOiCES.wav,"[25, 67, 25, 27, 50]",38.8,test,1.6177261
http://eagles.soic.indiana.edu/sid6709-reverb2-VOiCES.wav,"[25, 45, 21, 14, 28]",26.6,test,2.8491411
http://eagles.soic.indiana.edu/sid6710-anchor-VOiCES.wav,"[67, 23, 70, 66, 38]",52.8,anchor,6.7761
http://eagles.soic.indiana.edu/sid6710-clean-VOiCES.wav,"[92, 70, 79, 95, 78]",82.8,reference,8.793764
http://eagles.soic.indiana.edu/sid6710-reverb1-VOiCES.wav,"[32, 10, 46, 10, 24]",24.4,test,2.3356357
http://eagles.soic.indiana.edu/sid6710-reverb2-VOiCES.wav,"[45, 13, 50, 25, 27]",32.0,test,2.7840753
http://eagles.soic.indiana.edu/sid6711-anchor-VOiCES.wav,"[86, 86, 75, 53, 68]",73.6,anchor,7.620088
http://eagles.soic.indiana.edu/sid6711-clean-VOiCES.wav,"[88, 88, 86, 47, 31]",68.0,reference,8.851078
http://eagles.soic.indiana.edu/sid6711-reverb1-VOiCES.wav,"[40, 10, 22, 20, 14]",21.2,test,3.3381371
http://eagles.soic.indiana.edu/sid6711-reverb2-VOiCES.wav,"[46, 13, 28, 22, 18]",25.4,test,3.0968754
http://eagles.soic.indiana.edu/sid6712-anchor-VOiCES.wav,"[69, 61, 43, 83, 77]",66.6,anchor,6.795725
http://eagles.soic.indiana.edu/sid6712-clean-VOiCES.wav,"[79, 68, 61, 94, 59]",72.2,reference,8.700578
http://eagles.soic.indiana.edu/sid6712-reverb1-VOiCES.wav,"[10, 66, 29, 43, 27]",35.0,test,2.030911
http://eagles.soic.indiana.edu/sid6712-reverb2-VOiCES.wav,"[14, 61, 15, 53, 67]",42.0,test,2.902874
http://eagles.soic.indiana.edu/sid6713-anchor-VOiCES.wav,"[68, 70, 36, 98, 81]",70.6,anchor,6.9540453
http://eagles.soic.indiana.edu/sid6713-clean-VOiCES.wav,"[67, 66, 65, 90, 83]",74.2,reference,8.284324
http://eagles.soic.indiana.edu/sid6713-reverb1-VOiCES.wav,"[27, 18, 20, 21, 40]",25.2,test,1.3257605
http://eagles.soic.indiana.edu/sid6713-reverb2-VOiCES.wav,"[41, 14, 11, 37, 35]",27.6,test,2.5924377
http://eagles.soic.indiana.edu/sid6714-anchor-VOiCES.wav,"[58, 50, 69, 62, 44]",56.6,anchor,7.000707
http://eagles.soic.indiana.edu/sid6714-clean-VOiCES.wav,"[75, 82, 83, 72, 66]",75.6,reference,8.931441
http://eagles.soic.indiana.edu/sid6714-reverb1-VOiCES.wav,"[41, 33, 55, 16, 15]",32.0,test,2.9705768
http://eagles.soic.indiana.edu/sid6714-reverb2-VOiCES.wav,"[57, 35, 40, 10, 52]",38.8,test,2.9496753
http://eagles.soic.indiana.edu/sid6715-anchor-VOiCES.wav,"[64, 71, 30, 78, 23]",53.2,anchor,6.3054514
http://eagles.soic.indiana.edu/sid6715-clean-VOiCES.wav,"[63, 88, 51, 75, 87]",72.8,reference,8.293392
http://eagles.soic.indiana.edu/sid6715-reverb1-VOiCES.wav,"[34, 34, 11, 27, 57]",32.6,test,2.8362298
http://eagles.soic.indiana.edu/sid6715-reverb2-VOiCES.wav,"[39, 45, 10, 33, 43]",34.0,test,2.9859543
http://eagles.soic.indiana.edu/sid6716-anchor-VOiCES.wav,"[70, 83, 62, 57, 54]",65.2,anchor,6.4121404
http://eagles.soic.indiana.edu/sid6716-clean-VOiCES.wav,"[85, 68, 85, 78, 72]",77.6,reference,8.315912
http://eagles.soic.indiana.edu/sid6716-reverb1-VOiCES.wav,"[55, 49, 10, 13, 18]",29.0,test,2.1639953
http://eagles.soic.indiana.edu/sid6716-reverb2-VOiCES.wav,"[55, 37, 27, 17, 39]",35.0,test,3.517229
http://eagles.soic.indiana.edu/sid6717-anchor-VOiCES.wav,"[36, 22, 35, 63, 39]",39.0,anchor,6.4689584
http://eagles.soic.indiana.edu/sid6717-clean-VOiCES.wav,"[46, 50, 56, 50, 64]",53.2,reference,8.242352
http://eagles.soic.indiana.edu/sid6717-reverb1-VOiCES.wav,"[16, 20, 27, 40, 27]",26.0,test,2.9382691
http://eagles.soic.indiana.edu/sid6717-reverb2-VOiCES.wav,"[13, 16, 43, 23, 34]",25.8,test,2.1428523
http://eagles.soic.indiana.edu/sid6718-anchor-VOiCES.wav,"[89, 54, 89, 48, 94]",74.8,anchor,7.3586135
http://eagles.soic.indiana.edu/sid6718-clean-VOiCES.wav,"[92, 87, 87, 57, 91]",82.8,reference,8.849716
http://eagles.soic.indiana.edu/sid6718-reverb1-VOiCES.wav,"[65, 41, 64, 38, 85]",58.6,test,2.1115332
http://eagles.soic.indiana.edu/sid6718-reverb2-VOiCES.wav,"[34, 30, 51, 33, 52]",40.0,test,2.304174
http://eagles.soic.indiana.edu/sid6719-anchor-VOiCES.wav,"[58, 15, 95, 100, 62]",66.0,anchor,6.63757
http://eagles.soic.indiana.edu/sid6719-clean-VOiCES.wav,"[60, 49, 95, 100, 80]",76.8,reference,8.236884
http://eagles.soic.indiana.edu/sid6719-reverb1-VOiCES.wav,"[36, 27, 23, 47, 50]",36.6,test,2.0878308
http://eagles.soic.indiana.edu/sid6719-reverb2-VOiCES.wav,"[46, 28, 10, 54, 46]",36.8,test,2.7201667
http://eagles.soic.indiana.edu/sid6720-anchor-VOiCES.wav,"[41, 49, 77, 73, 41]",56.2,anchor,6.302491
http://eagles.soic.indiana.edu/sid6720-clean-VOiCES.wav,"[86, 92, 85, 85, 72]",84.0,reference,8.08573
http://eagles.soic.indiana.edu/sid6720-reverb1-VOiCES.wav,"[24, 33, 45, 56, 13]",34.2,test,2.2848907
http://eagles.soic.indiana.edu/sid6720-reverb2-VOiCES.wav,"[25, 23, 49, 32, 9]",27.6,test,3.2634158
http://eagles.soic.indiana.edu/sid6721-anchor-VOiCES.wav,"[52, 97, 96, 70, 88]",80.6,anchor,6.905801
http://eagles.soic.indiana.edu/sid6721-clean-VOiCES.wav,"[80, 83, 99, 74, 100]",87.2,reference,8.575563
http://eagles.soic.indiana.edu/sid6721-reverb1-VOiCES.wav,"[19, 44, 53, 34, 23]",34.6,test,2.8691864
http://eagles.soic.indiana.edu/sid6721-reverb2-VOiCES.wav,"[16, 3, 56, 26, 41]",28.4,test,2.7470484
http://eagles.soic.indiana.edu/sid6722-anchor-VOiCES.wav,"[100, 59, 50, 63, 79]",70.2,anchor,6.7532763
http://eagles.soic.indiana.edu/sid6722-clean-VOiCES.wav,"[100, 91, 95, 89, 94]",93.8,reference,8.644567
http://eagles.soic.indiana.edu/sid6722-reverb1-VOiCES.wav,"[100, 62, 60, 40, 10]",54.4,test,3.1309056
http://eagles.soic.indiana.edu/sid6722-reverb2-VOiCES.wav,"[94, 51, 25, 42, 38]",50.0,test,3.5238986
http://eagles.soic.indiana.edu/sid6723-anchor-VOiCES.wav,"[12, 77, 29, 85, 75]",55.6,anchor,6.6360927
http://eagles.soic.indiana.edu/sid6723-clean-VOiCES.wav,"[87, 95, 63, 94, 83]",84.4,reference,8.351897
http://eagles.soic.indiana.edu/sid6723-reverb1-VOiCES.wav,"[16, 22, 21, 42, 46]",29.4,test,1.6551691
http://eagles.soic.indiana.edu/sid6723-reverb2-VOiCES.wav,"[14, 18, 15, 13, 25]",17.0,test,1.6983508
http://eagles.soic.indiana.edu/sid6724-anchor-VOiCES.wav,"[56, 60, 42, 84, 62]",60.8,anchor,7.108064
http://eagles.soic.indiana.edu/sid6724-clean-VOiCES.wav,"[84, 80, 92, 84, 85]",85.0,reference,8.825507
http://eagles.soic.indiana.edu/sid6724-reverb1-VOiCES.wav,"[41, 26, 60, 28, 13]",33.6,test,2.0685704
http://eagles.soic.indiana.edu/sid6724-reverb2-VOiCES.wav,"[16, 27, 69, 62, 8]",36.4,test,3.053321
http://eagles.soic.indiana.edu/sid6725-anchor-VOiCES.wav,"[49, 45, 92, 22, 40]",49.6,anchor,7.1883545
http://eagles.soic.indiana.edu/sid6725-clean-VOiCES.wav,"[66, 61, 77, 54, 80]",67.6,reference,8.640076
http://eagles.soic.indiana.edu/sid6725-reverb1-VOiCES.wav,"[24, 20, 70, 6, 30]",30.0,test,2.3848634
http://eagles.soic.indiana.edu/sid6725-reverb2-VOiCES.wav,"[11, 15, 51, 3, 10]",18.0,test,2.6046915
http://eagles.soic.indiana.edu/sid6726-anchor-VOiCES.wav,"[65, 46, 77, 79, 90]",71.4,anchor,6.777837
http://eagles.soic.indiana.edu/sid6726-clean-VOiCES.wav,"[90, 59, 80, 79, 87]",79.0,reference,8.735872
http://eagles.soic.indiana.edu/sid6726-reverb1-VOiCES.wav,"[45, 30, 60, 31, 49]",43.0,test,2.0073605
http://eagles.soic.indiana.edu/sid6726-reverb2-VOiCES.wav,"[20, 15, 37, 21, 24]",23.4,test,3.5727663
http://eagles.soic.indiana.edu/sid6727-anchor-VOiCES.wav,"[46, 52, 88, 84, 87]",71.4,anchor,7.3426847
http://eagles.soic.indiana.edu/sid6727-clean-VOiCES.wav,"[81, 53, 89, 88, 90]",80.2,reference,8.716017
